year,hectares_illicit,herb_production_mt,resin_production_mt,morocco_share_global_seizures_pct,policy_era,hectares_yoy_change
1998,100000,12099.0,3908.0,26.491012873595416,pre_eradication,
1999,120000,14372.0,4830.0,44.73773873201034,pre_eradication,0.2
2000,134000,16210.0,5312.0,40.44489538593315,pre_eradication,0.1167
2001,120000,14705.0,4777.0,28.974313630683447,pre_eradication,-0.1045
2002,108000,12913.0,4272.0,25.110442342472048,pre_eradication,-0.1
2003,76000,9073.0,3188.0,41.30922856909668,pre_eradication,-0.2963
2004,72000,8956.0,2879.0,39.13714687695234,pre_eradication,-0.0526
2005,65000,7953.0,2515.0,39.58014336081975,eradication_push,-0.0972
2006,60000,7106.0,2466.0,40.42540693371892,eradication_push,-0.0769
2007,57000,6949.0,2182.0,26.48089303468181,eradication_push,-0.05
2008,55000,6507.0,2217.0,32.169314570885454,eradication_push,-0.0351
2009,54000,6387.0,2003.0,27.317381190502594,eradication_push,-0.0182
2010,54000,6528.0,2054.0,42.26206851751187,eradication_push,0.0
2011,53000,5977.0,2136.0,37.46596253655116,eradication_push,-0.0185
2012,52000,5895.0,2139.0,31.617960497052984,tolerance,-0.0189
2013,51000,6008.0,2054.0,26.27116700572047,tolerance,-0.0192
2014,50000,5797.0,1991.0,31.219646434313244,tolerance,-0.0196
2015,50000,6063.0,1976.0,31.503666440534943,tolerance,0.0
2016,51000,5938.0,1922.0,39.59212356676128,tolerance,0.02
2017,52000,5958.0,2022.0,37.75114942710427,tolerance,0.0196
2018,53000,6653.0,2083.0,42.74425485152653,tolerance,0.0192
2019,54000,6435.0,2245.0,34.44429850323898,tolerance,0.0189
2020,54000,6494.0,2187.0,27.391884918766035,tolerance,0.0
2021,55000,6315.0,2059.0,39.2648957444599,legalization,0.0185
2022,56000,6611.0,2266.0,40.21570097233795,legalization,0.0182
2023,58000,6982.0,2289.0,36.22554395138992,legalization,0.0357
