year,country,seizures_kg,price_eur,thc_pct,morocco_share
2010,France,318969,4.56,12.2,55.8
2010,Germany,21198,8.45,13.2,76.1
2010,Italy,47557,10.17,27.4,69.2
2010,Netherlands,46523,9.82,23.9,58.5
2010,Spain,500126,5.14,10.8,72.8
2010,UK,11374,9.05,25.1,37.6
2011,France,175766,6.74,16.8,57.8
2011,Germany,36968,7.6,17.2,76.9
2011,Italy,33021,8.09,21.6,47.2
2011,Netherlands,6306,9.14,26.8,76.5
2011,Spain,300235,5.54,28.1,63.1
2011,UK,45294,7.82,21.1,51.7
2012,France,341025,6.28,13.8,79.9
2012,Germany,43559,9.76,22.7,29.4
2012,Italy,49215,8.19,25.4,45.2
2012,Netherlands,31736,11.88,19.0,55.8
2012,Spain,413149,6.93,30.0,61.3
2012,UK,43623,11.54,15.6,33.0
2013,France,122671,6.59,17.6,59.7
2013,Germany,13680,10.45,18.9,76.5
2013,Italy,42504,10.38,25.9,36.5
2013,Netherlands,20708,11.29,17.7,60.5
2013,Spain,545299,6.96,19.2,75.4
2013,UK,39754,11.05,18.2,30.3
2014,France,458745,6.96,21.9,61.5
2014,Germany,6154,11.28,19.7,73.8
2014,Italy,34299,7.42,14.8,74.4
2014,Netherlands,36616,7.47,29.5,77.5
2014,Spain,384062,6.69,16.8,71.5
2014,UK,12158,8.7,18.6,64.9
2015,France,233272,4.51,15.2,68.7
2015,Germany,27399,10.72,26.4,41.9
2015,Italy,9555,9.54,24.7,38.8
2015,Netherlands,7869,9.24,31.9,59.4
2015,Spain,554483,5.95,19.4,78.5
2015,UK,43467,8.19,18.5,66.1
2016,France,250810,5.59,19.4,71.1
2016,Germany,23589,11.77,30.7,45.4
2016,Italy,38828,11.64,21.0,78.2
2016,Netherlands,44790,9.46,16.3,73.1
2016,Spain,216381,6.93,20.3,77.3
2016,UK,42410,10.84,13.3,79.7
2017,France,368246,5.17,22.5,64.3
2017,Germany,21538,8.48,19.3,71.7
2017,Italy,45328,10.51,20.0,41.1
2017,Netherlands,37745,11.68,26.7,69.3
2017,Spain,559451,6.63,18.7,64.6
2017,UK,41631,8.04,26.2,44.7
2018,France,319963,5.78,23.2,75.0
2018,Germany,15966,10.36,19.8,33.5
2018,Italy,27677,9.95,13.8,27.1
2018,Netherlands,7368,7.35,21.1,56.3
2018,Spain,250262,5.55,18.3,70.3
2018,UK,27386,8.69,20.7,30.2
2019,France,573351,6.42,17.9,70.6
2019,Germany,22019,10.57,14.4,46.9
2019,Italy,19098,9.19,15.2,26.4
2019,Netherlands,26699,11.21,17.5,65.3
2019,Spain,489957,5.26,24.3,63.2
2019,UK,20202,10.19,28.1,78.7
2020,France,478496,4.93,17.1,61.3
2020,Germany,13130,8.24,21.1,66.7
2020,Italy,24128,8.71,15.8,30.2
2020,Netherlands,12805,7.47,17.7,78.4
2020,Spain,108308,4.7,22.6,72.2
2020,UK,8343,9.58,27.1,49.0
2021,France,339833,6.41,30.5,63.7
2021,Germany,14823,11.28,27.6,34.0
2021,Italy,43646,11.72,31.7,60.0
2021,Netherlands,42220,8.99,26.7,70.9
2021,Spain,151293,6.64,28.5,66.9
2021,UK,7849,8.3,14.7,76.3
2022,France,104000,6.53,31.2,70.6
2022,Germany,39850,8.68,27.9,46.2
2022,Italy,20305,7.12,31.1,40.5
2022,Netherlands,37320,11.81,32.9,59.9
2022,Spain,297459,5.94,22.6,71.1
2022,UK,48404,8.07,22.3,27.1
2023,France,107543,6.34,31.3,62.1
2023,Germany,28190,11.65,32.4,48.6
2023,Italy,10644,10.7,20.0,45.8
2023,Netherlands,49425,9.12,26.6,69.4
2023,Spain,103267,6.23,22.2,78.4
2023,UK,22506,9.06,22.6,67.7
